PersonID1,PersonID2,CompanyID,Category,Debt,CriminalRecord,Relation
CIT005506,EMP000645,COMP000022,Citizen,166052.77,False,Close Family
EMP000651,CIT005545,COMP000022,Employee,299266.78,False,Close Family
CIT005545,EMP000651,COMP000022,Citizen,152422.78,False,Close Family
EMP000635,CIT005391,COMP000022,Employee,287242.45,True,Close Family
CIT005391,EMP000635,COMP000022,Citizen,120007.19,False,Close Family
EMP000648,CIT005420,COMP000022,Employee,257939.7,False,Close Family
CIT005420,EMP000648,COMP000022,Citizen,131422.93,True,Close Family
EMP000634,CIT005554,COMP000022,Employee,241295.15,True,Close Family
CIT005554,EMP000634,COMP000022,Citizen,106659.29,False,Close Family
EMP000649,CIT005494,COMP000022,Employee,199639.14,False,Close Family
CIT005494,EMP000649,COMP000022,Citizen,165749.92,False,Close Family
EMP000671,EMP000661,COMP000023,Employee,0.0,False,Distant Family
EMP000661,EMP000671,COMP000023,Employee,0.0,False,Distant Family
EMP000694,EMP000705,COMP000024,Employee,0.0,False,Distant Family
EMP000705,EMP000694,COMP000024,Employee,0.0,False,Distant Family
EMP000719,EMP000688,COMP000024,Employee,0.0,False,Distant Family
EMP000688,EMP000719,COMP000024,Employee,0.0,False,Distant Family
EMP000752,EMP000741,COMP000025,Employee,0.0,False,Distant Family
EMP000741,EMP000752,COMP000025,Employee,0.0,False,Distant Family
EMP000759,EMP000758,COMP000025,Employee,0.0,False,Distant Family
EMP000758,EMP000759,COMP000025,Employee,0.0,False,Distant Family
EMP000789,EMP000771,COMP000026,Employee,0.0,False,Distant Family
EMP000771,EMP000789,COMP000026,Employee,0.0,False,Distant Family
EMP000857,EMP000832,COMP000027,Employee,148240.29,False,Close Family
EMP000832,EMP000857,COMP000027,Employee,201228.37,False,Close Family
EMP000892,EMP000857,COMP000027,Employee,254926.76,False,Close Family
EMP000857,EMP000892,COMP000027,Employee,148240.29,False,Close Family
EMP000832,EMP000892,COMP000027,Employee,201228.37,False,Close Family
EMP000892,EMP000832,COMP000027,Employee,254926.76,False,Close Family
EMP000831,EMP000832,COMP000027,Employee,186499.58,False,Distant Family
EMP000832,EMP000831,COMP000027,Employee,201228.37,False,Distant Family
EMP000831,EMP000892,COMP000027,Employee,186499.58,False,Distant Family
EMP000892,EMP000831,COMP000027,Employee,254926.76,False,Distant Family
EMP000831,EMP000857,COMP000027,Employee,186499.58,False,Distant Family
EMP000857,EMP000831,COMP000027,Employee,148240.29,False,Distant Family
EMP000856,EMP000854,COMP000027,Employee,143040.37,True,Distant Family
EMP000854,EMP000856,COMP000027,Employee,151962.64,False,Distant Family
EMP000856,EMP000801,COMP000027,Employee,143040.37,True,Distant Family
EMP000801,EMP000856,COMP000027,Owner,552609.99,True,Distant Family
EMP000856,EMP000873,COMP000027,Employee,143040.37,True,Close Family
EMP000873,EMP000856,COMP000027,Employee,279023.55,False,Close Family
EMP000873,EMP000854,COMP000027,Employee,279023.55,False,Distant Family
EMP000854,EMP000873,COMP000027,Employee,151962.64,False,Distant Family
EMP000873,EMP000801,COMP000027,Employee,279023.55,False,Close Family
EMP000801,EMP000873,COMP000027,Owner,552609.99,True,Close Family
EMP000801,EMP000854,COMP000027,Owner,552609.99,True,Distant Family
EMP000854,EMP000801,COMP000027,Employee,151962.64,False,Distant Family
EMP000813,EMP000890,COMP000027,Employee,270284.99,True,Distant Family
EMP000890,EMP000813,COMP000027,Employee,176387.93,True,Distant Family
EMP000813,EMP000823,COMP000027,Employee,270284.99,True,Distant Family
EMP000823,EMP000813,COMP000027,Employee,272402.9,False,Distant Family
EMP000878,EMP000823,COMP000027,Employee,116958.4,False,Close Family
EMP000823,EMP000878,COMP000027,Employee,272402.9,False,Close Family
EMP000878,EMP000848,COMP000027,Employee,116958.4,False,Distant Family
EMP000848,EMP000878,COMP000027,Employee,277320.84,False,Distant Family
EMP000878,EMP000890,COMP000027,Employee,116958.4,False,Close Family
EMP000890,EMP000878,COMP000027,Employee,176387.93,True,Close Family
EMP000890,EMP000848,COMP000027,Employee,176387.93,True,Close Family
EMP000848,EMP000890,COMP000027,Employee,277320.84,False,Close Family
EMP000811,EMP000882,COMP000027,Employee,203135.89,False,Distant Family
EMP000882,EMP000811,COMP000027,Employee,159307.12,False,Distant Family
EMP000811,EMP000839,COMP000027,Employee,203135.89,False,Close Family
EMP000839,EMP000811,COMP000027,Employee,239007.05,False,Close Family
EMP000811,EMP000847,COMP000027,Employee,203135.89,False,Distant Family
EMP000847,EMP000811,COMP000027,Employee,185216.68,True,Distant Family
EMP000847,EMP000815,COMP000027,Employee,185216.68,True,Close Family
EMP000815,EMP000847,COMP000027,Employee,263489.94,False,Close Family
EMP000847,EMP000882,COMP000027,Employee,185216.68,True,Close Family
EMP000882,EMP000847,COMP000027,Employee,159307.12,False,Close Family
EMP000882,EMP000839,COMP000027,Employee,159307.12,False,Close Family
EMP000839,EMP000882,COMP000027,Employee,239007.05,False,Close Family
EMP000839,EMP000847,COMP000027,Employee,239007.05,False,Close Family
EMP000847,EMP000839,COMP000027,Employee,185216.68,True,Close Family
EMP000839,EMP000815,COMP000027,Employee,239007.05,False,Close Family
EMP000815,EMP000839,COMP000027,Employee,263489.94,False,Close Family
EMP000815,EMP000882,COMP000027,Employee,263489.94,False,Close Family
EMP000882,EMP000815,COMP000027,Employee,159307.12,False,Close Family
EMP000888,EMP000881,COMP000027,Employee,293572.01,True,Distant Family
EMP000881,EMP000888,COMP000027,Employee,247501.67,False,Distant Family
EMP000888,EMP000866,COMP000027,Employee,293572.01,True,Close Family
EMP000866,EMP000888,COMP000027,Employee,257003.31,False,Close Family
EMP000866,EMP000881,COMP000027,Employee,257003.31,False,Distant Family
EMP000881,EMP000866,COMP000027,Employee,247501.67,False,Distant Family
EMP000881,EMP000870,COMP000027,Employee,247501.67,False,Distant Family
EMP000870,EMP000881,COMP000027,Employee,268174.32,True,Distant Family
EMP000870,EMP000888,COMP000027,Employee,268174.32,True,Distant Family
EMP000888,EMP000870,COMP000027,Employee,293572.01,True,Distant Family
EMP000870,EMP000866,COMP000027,Employee,268174.32,True,Distant Family
EMP000866,EMP000870,COMP000027,Employee,257003.31,False,Distant Family
EMP000800,EMP000874,COMP000027,Owner,578100.29,True,Close Family
EMP000874,EMP000800,COMP000027,Employee,222786.72,True,Close Family
EMP000800,EMP000842,COMP000027,Owner,578100.29,True,Distant Family
EMP000842,EMP000800,COMP000027,Employee,120209.16,False,Distant Family
EMP000800,EMP000845,COMP000027,Owner,578100.29,True,Distant Family
EMP000845,EMP000800,COMP000027,Employee,223043.89,False,Distant Family
EMP000842,EMP000874,COMP000027,Employee,120209.16,False,Distant Family
EMP000874,EMP000842,COMP000027,Employee,222786.72,True,Distant Family
EMP000842,EMP000845,COMP000027,Employee,120209.16,False,Close Family
EMP000845,EMP000842,COMP000027,Employee,223043.89,False,Close Family
EMP000845,EMP000864,COMP000027,Employee,223043.89,False,Distant Family
EMP000864,EMP000845,COMP000027,Employee,195203.63,False,Distant Family
EMP000845,EMP000874,COMP000027,Employee,223043.89,False,Distant Family
EMP000874,EMP000845,COMP000027,Employee,222786.72,True,Distant Family
EMP000864,EMP000874,COMP000027,Employee,195203.63,False,Distant Family
EMP000874,EMP000864,COMP000027,Employee,222786.72,True,Distant Family
EMP000864,EMP000842,COMP000027,Employee,195203.63,False,Distant Family
EMP000842,EMP000864,COMP000027,Employee,120209.16,False,Distant Family
EMP000853,EMP000887,COMP000027,Employee,196268.83,True,Distant Family
EMP000887,EMP000853,COMP000027,Employee,104188.99,True,Distant Family
EMP000876,EMP000836,COMP000027,Employee,247486.75,False,Distant Family
EMP000836,EMP000876,COMP000027,Employee,112269.93,False,Distant Family
EMP000876,EMP000828,COMP000027,Employee,247486.75,False,Distant Family
EMP000828,EMP000876,COMP000027,Employee,113634.46,True,Distant Family
EMP000836,EMP000828,COMP000027,Employee,112269.93,False,Distant Family
EMP000828,EMP000836,COMP000027,Employee,113634.46,True,Distant Family
EMP000836,EMP000875,COMP000027,Employee,112269.93,False,Close Family
EMP000875,EMP000836,COMP000027,Employee,203681.6,True,Close Family
EMP000875,EMP000876,COMP000027,Employee,203681.6,True,Close Family
EMP000876,EMP000875,COMP000027,Employee,247486.75,False,Close Family
EMP000875,EMP000828,COMP000027,Employee,203681.6,True,Close Family
EMP000828,EMP000875,COMP000027,Employee,113634.46,True,Close Family
EMP000816,EMP000837,COMP000027,Employee,275594.86,False,Close Family
EMP000837,EMP000816,COMP000027,Employee,191960.08,True,Close Family
EMP000816,EMP000861,COMP000027,Employee,275594.86,False,Close Family
EMP000861,EMP000816,COMP000027,Employee,268871.42,True,Close Family
EMP000861,EMP000837,COMP000027,Employee,268871.42,True,Close Family
EMP000837,EMP000861,COMP000027,Employee,191960.08,True,Close Family
EMP000862,EMP000806,COMP000027,Employee,197648.23,True,Close Family
EMP000806,EMP000862,COMP000027,Employee,160625.67,True,Close Family
EMP000862,EMP000834,COMP000027,Employee,197648.23,True,Close Family
EMP000834,EMP000862,COMP000027,Employee,143207.64,False,Close Family
EMP000862,EMP000877,COMP000027,Employee,197648.23,True,Close Family
EMP000877,EMP000862,COMP000027,Employee,236045.56,True,Close Family
EMP000877,EMP000806,COMP000027,Employee,236045.56,True,Close Family
EMP000806,EMP000877,COMP000027,Employee,160625.67,True,Close Family
EMP000806,EMP000855,COMP000027,Employee,160625.67,True,Close Family
EMP000855,EMP000806,COMP000027,Employee,127421.94,False,Close Family
EMP000855,EMP000877,COMP000027,Employee,127421.94,False,Distant Family
EMP000877,EMP000855,COMP000027,Employee,236045.56,True,Distant Family
EMP000880,EMP000883,COMP000027,Employee,102421.7,False,Close Family
EMP000883,EMP000880,COMP000027,Employee,254930.71,False,Close Family
EMP000880,EMP000807,COMP000027,Employee,102421.7,False,Close Family
EMP000807,EMP000880,COMP000027,Employee,172027.28,True,Close Family
EMP000879,EMP000821,COMP000027,Employee,114416.87,True,Distant Family
EMP000821,EMP000879,COMP000027,Employee,295122.04,False,Distant Family
EMP000879,EMP000880,COMP000027,Employee,114416.87,True,Close Family
EMP000880,EMP000879,COMP000027,Employee,102421.7,False,Close Family
EMP000807,EMP000879,COMP000027,Employee,172027.28,True,Distant Family
EMP000879,EMP000807,COMP000027,Employee,114416.87,True,Distant Family
EMP000807,EMP000883,COMP000027,Employee,172027.28,True,Close Family
EMP000883,EMP000807,COMP000027,Employee,254930.71,False,Close Family
EMP000883,EMP000821,COMP000027,Employee,254930.71,False,Close Family
EMP000821,EMP000883,COMP000027,Employee,295122.04,False,Close Family
EMP000821,EMP000807,COMP000027,Employee,295122.04,False,Close Family
EMP000807,EMP000821,COMP000027,Employee,172027.28,True,Close Family
EMP000850,EMP000809,COMP000027,Employee,182825.95,False,Close Family
EMP000809,EMP000850,COMP000027,Employee,161104.86,False,Close Family
EMP000872,EMP000809,COMP000027,Employee,227440.3,False,Distant Family
EMP000809,EMP000872,COMP000027,Employee,161104.86,False,Distant Family
EMP000872,EMP000822,COMP000027,Employee,227440.3,False,Close Family
EMP000822,EMP000872,COMP000027,Employee,264496.11,True,Close Family
EMP000872,EMP000850,COMP000027,Employee,227440.3,False,Close Family
EMP000850,EMP000872,COMP000027,Employee,182825.95,False,Close Family
EMP000809,EMP000822,COMP000027,Employee,161104.86,False,Close Family
EMP000822,EMP000809,COMP000027,Employee,264496.11,True,Close Family
EMP000809,EMP000830,COMP000027,Employee,161104.86,False,Close Family
EMP000830,EMP000809,COMP000027,Employee,209905.91,False,Close Family
EMP000822,EMP000850,COMP000027,Employee,264496.11,True,Close Family
EMP000850,EMP000822,COMP000027,Employee,182825.95,False,Close Family
EMP000830,EMP000872,COMP000027,Employee,209905.91,False,Distant Family
EMP000872,EMP000830,COMP000027,Employee,227440.3,False,Distant Family
EMP000863,EMP000840,COMP000027,Employee,164935.19,False,Distant Family
EMP000840,EMP000863,COMP000027,Employee,147836.02,True,Distant Family
EMP000852,EMP000886,COMP000027,Employee,102206.25,False,Distant Family
EMP000886,EMP000852,COMP000027,Employee,252874.53,True,Distant Family
EMP000852,EMP000851,COMP000027,Employee,102206.25,False,Distant Family
EMP000851,EMP000852,COMP000027,Employee,246722.88,False,Distant Family
EMP000852,EMP000818,COMP000027,Employee,102206.25,False,Close Family
EMP000818,EMP000852,COMP000027,Employee,160935.83,True,Close Family
EMP000886,EMP000851,COMP000027,Employee,252874.53,True,Distant Family
EMP000851,EMP000886,COMP000027,Employee,246722.88,False,Distant Family
EMP000818,EMP000838,COMP000027,Employee,160935.83,True,Distant Family
EMP000838,EMP000818,COMP000027,Employee,298973.26,True,Distant Family
EMP000851,EMP000838,COMP000027,Employee,246722.88,False,Distant Family
EMP000838,EMP000851,COMP000027,Employee,298973.26,True,Distant Family
EMP000851,EMP000818,COMP000027,Employee,246722.88,False,Distant Family
EMP000818,EMP000851,COMP000027,Employee,160935.83,True,Distant Family
EMP000838,EMP000852,COMP000027,Employee,298973.26,True,Distant Family
EMP000852,EMP000838,COMP000027,Employee,102206.25,False,Distant Family
EMP000869,EMP000844,COMP000027,Employee,187520.62,True,Distant Family
EMP000844,EMP000869,COMP000027,Employee,299339.37,False,Distant Family
EMP000844,EMP000835,COMP000027,Employee,299339.37,False,Distant Family
EMP000835,EMP000844,COMP000027,Employee,230040.22,True,Distant Family
EMP000844,EMP000814,COMP000027,Employee,299339.37,False,Close Family
EMP000814,EMP000844,COMP000027,Employee,286119.04,True,Close Family
EMP000814,EMP000835,COMP000027,Employee,286119.04,True,Distant Family
EMP000835,EMP000814,COMP000027,Employee,230040.22,True,Distant Family
EMP000835,EMP000869,COMP000027,Employee,230040.22,True,Distant Family
EMP000869,EMP000835,COMP000027,Employee,187520.62,True,Distant Family
EMP000817,EMP000871,COMP000027,Employee,261185.08,False,Close Family
EMP000871,EMP000817,COMP000027,Employee,280352.4,False,Close Family
EMP000817,EMP000841,COMP000027,Employee,261185.08,False,Close Family
EMP000841,EMP000817,COMP000027,Employee,124276.99,False,Close Family
EMP000841,EMP000871,COMP000027,Employee,124276.99,False,Distant Family
EMP000871,EMP000841,COMP000027,Employee,280352.4,False,Distant Family
EMP000823,CIT007172,COMP000027,Employee,272402.9,False,Close Family
CIT007172,EMP000823,COMP000027,Citizen,237131.32,False,Close Family
EMP000818,CIT007127,COMP000027,Employee,160935.83,True,Close Family
CIT007127,EMP000818,COMP000027,Citizen,180390.4,False,Close Family
EMP000805,CIT007395,COMP000027,Employee,241748.94,True,Close Family
CIT007395,EMP000805,COMP000027,Citizen,173979.33,False,Close Family
EMP000851,CIT007080,COMP000027,Employee,246722.88,False,Close Family
CIT007080,EMP000851,COMP000027,Citizen,165059.18,False,Close Family
EMP000859,CIT007438,COMP000027,Employee,197570.81,True,Close Family
CIT007438,EMP000859,COMP000027,Citizen,78318.76,False,Close Family
EMP000811,CIT007428,COMP000027,Employee,203135.89,False,Close Family
CIT007428,EMP000811,COMP000027,Citizen,93683.44,False,Close Family
EMP000840,CIT007036,COMP000027,Employee,147836.02,True,Close Family
CIT007036,EMP000840,COMP000027,Citizen,181989.14,True,Close Family
EMP000861,CIT006833,COMP000027,Employee,268871.42,True,Close Family
CIT006833,EMP000861,COMP000027,Citizen,247241.6,False,Close Family
EMP000849,CIT007575,COMP000027,Employee,138924.5,False,Close Family
CIT007575,EMP000849,COMP000027,Citizen,198377.34,False,Close Family
EMP000815,CIT007066,COMP000027,Employee,263489.94,False,Close Family
CIT007066,EMP000815,COMP000027,Citizen,149626.61,False,Close Family
EMP000837,CIT007095,COMP000027,Employee,191960.08,True,Close Family
CIT007095,EMP000837,COMP000027,Citizen,140416.83,False,Close Family
EMP000857,CIT007104,COMP000027,Employee,148240.29,False,Close Family
CIT007104,EMP000857,COMP000027,Citizen,215697.04,False,Close Family
EMP000814,CIT006949,COMP000027,Employee,286119.04,True,Close Family
CIT006949,EMP000814,COMP000027,Citizen,174554.93,False,Close Family
EMP000820,CIT007592,COMP000027,Employee,238990.22,False,Close Family
CIT007592,EMP000820,COMP000027,Citizen,134988.15,False,Close Family
EMP000876,CIT006858,COMP000027,Employee,247486.75,False,Close Family
CIT006858,EMP000876,COMP000027,Citizen,177148.97,False,Close Family
EMP000887,CIT007346,COMP000027,Employee,104188.99,True,Close Family
CIT007346,EMP000887,COMP000027,Citizen,102529.43,False,Close Family
EMP000801,CIT006985,COMP000027,Owner,552609.99,True,Close Family
CIT006985,EMP000801,COMP000027,Citizen,194250.45,False,Close Family
EMP000839,CIT007525,COMP000027,Employee,239007.05,False,Close Family
CIT007525,EMP000839,COMP000027,Citizen,142817.17,False,Close Family
EMP000830,CIT006970,COMP000027,Employee,209905.91,False,Close Family
CIT006970,EMP000830,COMP000027,Citizen,101896.39,False,Close Family
EMP000804,CIT006913,COMP000027,Employee,265213.53,False,Close Family
CIT006913,EMP000804,COMP000027,Citizen,147907.62,False,Close Family
EMP000869,CIT007515,COMP000027,Employee,187520.62,True,Close Family
CIT007515,EMP000869,COMP000027,Citizen,146500.28,False,Close Family
EMP000862,CIT007453,COMP000027,Employee,197648.23,True,Close Family
CIT007453,EMP000862,COMP000027,Citizen,159802.79,False,Close Family
EMP000810,CIT006849,COMP000027,Employee,189440.51,False,Close Family
CIT006849,EMP000810,COMP000027,Citizen,111042.74,False,Close Family
EMP000886,CIT007456,COMP000027,Employee,252874.53,True,Close Family
CIT007456,EMP000886,COMP000027,Citizen,233601.79,False,Close Family
EMP000822,CIT007299,COMP000027,Employee,264496.11,True,Close Family
CIT007299,EMP000822,COMP000027,Citizen,216417.49,False,Close Family
EMP000863,CIT007213,COMP000027,Employee,164935.19,False,Close Family
CIT007213,EMP000863,COMP000027,Citizen,83732.74,False,Close Family
EMP000892,CIT007409,COMP000027,Employee,254926.76,False,Close Family
