EmployeeID,CompanyID,Role,WeeklyServiceHours,CitizensServed,FamilyRelations,CaretakingEducation,RecentWorkPermit,CriminalBackground,Debt
EMP003492,COMP000132,Employee,40.76,21,0,True,False,False,0.0
EMP000218,COMP000014,Employee,40.76,9,0,True,False,False,0.0
EMP002417,COMP000086,Employee,40.74,9,0,True,False,False,0.0
EMP002055,COMP000075,Employee,40.7,9,3,True,False,False,125665.17
EMP003044,COMP000110,Employee,40.7,9,0,True,False,False,0.0
EMP001226,COMP000045,Employee,40.68,8,0,True,False,False,0.0
EMP000705,COMP000027,Employee,40.68,9,0,True,False,False,0.0
EMP002264,COMP000079,Employee,40.67,9,0,True,False,True,197234.73
EMP001090,COMP000041,Employee,40.66,9,0,True,False,True,0.0
EMP002084,COMP000076,Employee,40.65,9,0,True,False,False,0.0
EMP001254,COMP000047,Employee,40.64,9,0,True,False,False,0.0
EMP001416,COMP000055,Employee,40.61,8,0,True,False,False,181882.41
EMP001999,COMP000073,Employee,40.58,8,0,True,False,False,0.0
EMP003671,COMP000138,Employee,40.53,21,0,True,False,False,0.0
EMP001962,COMP000073,Employee,40.51,9,0,True,False,False,0.0
EMP002596,COMP000093,Employee,40.5,8,0,True,False,False,0.0
EMP001137,COMP000042,Employee,40.5,9,2,True,False,False,0.0
EMP000475,COMP000021,Employee,40.49,9,0,True,False,False,106640.46
EMP001893,COMP000072,Employee,40.48,9,0,True,True,False,115360.61
EMP000555,COMP000023,Employee,40.48,9,0,True,False,False,0.0
EMP002025,COMP000074,Employee,40.46,9,0,True,False,False,0.0
EMP001857,COMP000071,Employee,40.44,9,0,True,False,False,91327.55
EMP000499,COMP000021,Employee,40.44,9,0,True,False,False,68057.53
EMP003442,COMP000128,Employee,40.42,21,0,True,False,False,275144.88
EMP000376,COMP000017,Employee,40.39,9,0,True,False,False,0.0
EMP001029,COMP000040,Owner,40.39,9,0,True,False,False,0.0
EMP003045,COMP000110,Employee,40.37,9,0,True,True,False,0.0
EMP001717,COMP000065,Employee,40.36,9,0,True,False,False,0.0
EMP002301,COMP000079,Employee,40.36,9,0,True,False,True,127850.81
EMP002090,COMP000076,Employee,40.35,9,0,True,False,False,0.0
EMP001680,COMP000064,Employee,40.35,9,0,True,False,False,88217.67
EMP003040,COMP000110,Employee,40.34,9,0,True,False,False,0.0
EMP003765,COMP000140,Employee,40.34,20,0,True,True,False,430931.69
EMP000302,COMP000016,Employee,40.33,9,1,True,False,False,0.0
EMP002127,COMP000077,Owner,40.32,9,0,True,False,False,0.0
EMP002620,COMP000096,Employee,40.3,9,0,True,False,False,0.0
EMP002391,COMP000086,Employee,40.29,9,0,True,False,False,0.0
EMP001378,COMP000055,Employee,40.28,9,0,True,False,False,228123.04
EMP001081,COMP000041,Owner,40.27,9,0,True,False,False,86995.21
EMP001420,COMP000055,Employee,40.27,8,0,True,False,False,275176.62
EMP003076,COMP000110,Employee,40.22,8,0,True,False,False,0.0
EMP002289,COMP000079,Employee,40.22,9,0,True,False,False,192179.67
EMP002298,COMP000079,Employee,40.21,9,0,True,False,True,154111.85
EMP001705,COMP000064,Employee,40.21,9,0,True,True,False,88955.13
EMP000847,COMP000031,Employee,40.18,10,0,True,False,False,0.0
EMP002577,COMP000093,Employee,40.15,9,0,True,False,False,0.0
EMP003324,COMP000123,Employee,40.15,21,1,True,False,False,0.0
EMP000001,COMP000001,Owner,40.15,9,0,True,False,False,0.0
EMP003416,COMP000128,Employee,40.11,21,0,True,True,False,410788.87
EMP003714,COMP000139,Employee,40.09,22,0,True,False,False,0.0
EMP003116,COMP000113,Employee,40.07,22,0,True,False,True,0.0
EMP002554,COMP000091,Employee,40.07,9,0,True,False,False,0.0
EMP000659,COMP000026,Owner,40.06,9,1,True,False,False,0.0
EMP000178,COMP000011,Employee,40.05,9,0,True,False,False,0.0
EMP000372,COMP000017,Employee,40.05,9,0,True,False,False,0.0
EMP000137,COMP000010,Employee,40.05,9,0,True,False,False,0.0
EMP000281,COMP000016,Employee,40.05,9,0,True,False,False,0.0
EMP003581,COMP000135,Employee,40.04,21,0,True,False,False,0.0
EMP002714,COMP000099,Employee,40.04,9,0,True,False,False,0.0
EMP002967,COMP000108,Employee,40.02,9,0,True,False,False,0.0
EMP003239,COMP000119,Employee,40.0,22,0,True,False,False,0.0
EMP001373,COMP000055,Owner,39.96,9,0,True,False,False,572369.64
EMP003465,COMP000129,Employee,39.95,18,0,True,False,False,0.0
EMP003400,COMP000127,Employee,39.94,21,0,True,False,False,0.0
EMP003545,COMP000134,Employee,39.92,20,0,True,False,False,0.0
EMP001727,COMP000065,Employee,39.92,9,0,True,False,False,0.0
EMP002844,COMP000104,Employee,39.92,9,0,True,False,False,0.0
EMP003422,COMP000128,Employee,39.91,21,0,False,True,False,259678.93
EMP000096,COMP000008,Employee,39.89,9,0,True,False,False,0.0
EMP002423,COMP000087,Owner,39.87,10,0,True,False,False,0.0
EMP001945,COMP000073,Employee,39.85,9,0,True,False,False,78697.49
EMP002479,COMP000088,Employee,39.85,8,0,True,False,False,0.0
EMP003712,COMP000139,Employee,39.84,22,0,True,False,False,0.0
EMP001099,COMP000041,Employee,39.84,9,0,True,False,False,0.0
EMP002028,COMP000074,Employee,39.83,9,0,True,True,False,0.0
EMP002611,COMP000095,Employee,39.83,9,2,True,False,False,242844.29
EMP002651,COMP000098,Employee,39.83,9,0,True,True,False,0.0
EMP000470,COMP000021,Employee,39.82,9,0,True,False,False,66628.34
EMP000883,COMP000034,Employee,39.81,9,0,True,False,False,0.0
EMP002202,COMP000078,Employee,39.81,10,0,True,False,False,0.0
EMP003677,COMP000138,Employee,39.79,21,0,True,False,False,0.0
EMP000965,COMP000036,Employee,39.78,9,0,True,True,True,83451.13
EMP000449,COMP000020,Owner,39.73,8,0,True,False,False,0.0
EMP000127,COMP000010,Employee,39.73,9,0,True,False,False,0.0
EMP000068,COMP000006,Employee,39.7,9,0,True,False,False,0.0
EMP003080,COMP000110,Employee,39.69,8,0,True,False,False,0.0
EMP001043,COMP000040,Employee,39.69,9,0,True,False,False,0.0
EMP001131,COMP000042,Employee,39.68,9,0,True,False,False,0.0
EMP000553,COMP000023,Employee,39.68,9,0,True,False,False,0.0
EMP001495,COMP000058,Employee,39.67,9,0,True,False,False,184545.73
EMP002715,COMP000099,Employee,39.66,9,0,True,False,False,0.0
EMP000478,COMP000021,Employee,39.66,9,0,True,False,False,53118.31
EMP000792,COMP000028,Employee,39.62,9,0,True,False,False,0.0
EMP003118,COMP000113,Employee,39.6,22,0,True,False,False,0.0
EMP001342,COMP000054,Employee,39.57,9,0,False,False,False,0.0
EMP001500,COMP000058,Employee,39.57,9,0,True,False,True,220727.44
EMP001901,COMP000072,Employee,39.56,9,0,True,False,True,136355.77
EMP000552,COMP000023,Employee,39.54,9,0,True,False,False,0.0
EMP003609,COMP000137,Employee,39.52,23,0,True,False,True,212660.14
EMP002981,COMP000108,Employee,39.52,9,0,True,False,False,0.0
EMP003528,COMP000134,Employee,39.51,21,0,True,False,False,0.0
EMP001326,COMP000053,Employee,39.49,9,0,True,False,True,261431.11
EMP001519,COMP000058,Employee,39.48,9,0,True,False,False,137708.12
EMP000886,COMP000034,Employee,39.48,9,0,True,False,False,0.0
EMP001381,COMP000055,Employee,39.47,9,0,True,True,True,102420.62
EMP002513,COMP000089,Employee,39.43,9,0,True,False,False,0.0
EMP002936,COMP000106,Employee,39.39,9,0,True,False,False,98018.34
EMP002517,COMP000090,Owner,39.39,10,1,True,False,False,0.0
EMP002499,COMP000089,Employee,39.39,9,0,True,False,False,0.0
EMP000759,COMP000027,Employee,39.37,9,0,True,False,False,0.0
EMP001309,COMP000053,Employee,39.37,9,0,True,False,False,179026.18
EMP003717,COMP000139,Employee,39.37,22,0,True,False,False,0.0
EMP000857,COMP000032,Owner,39.36,8,0,True,False,False,184277.43
EMP002288,COMP000079,Employee,39.33,9,0,True,False,False,202222.73
EMP002826,COMP000103,Employee,39.33,9,0,True,False,False,0.0
EMP003071,COMP000110,Employee,39.32,8,0,True,False,False,0.0
EMP000976,COMP000037,Employee,39.3,9,0,True,False,False,0.0
EMP003006,COMP000109,Employee,39.29,8,0,True,False,False,260454.74
EMP000175,COMP000011,Employee,39.27,9,0,True,False,False,0.0
EMP002793,COMP000103,Employee,39.26,9,0,True,False,False,0.0
EMP000458,COMP000021,Owner,39.25,9,0,True,False,True,192919.82
EMP001257,COMP000047,Employee,39.22,9,0,True,False,False,0.0
EMP002926,COMP000106,Employee,39.21,9,0,True,False,False,0.0
EMP001013,COMP000039,Owner,39.2,9,0,True,False,False,0.0
EMP001760,COMP000066,Owner,39.2,9,0,True,False,False,0.0
EMP002519,COMP000090,Employee,39.19,10,0,True,False,False,0.0
EMP000022,COMP000004,Employee,39.18,10,1,True,False,False,0.0
EMP000135,COMP000010,Employee,39.11,9,0,True,False,False,0.0
EMP003763,COMP000140,Employee,39.1,20,0,True,False,False,392840.62
EMP001182,COMP000044,Employee,39.05,9,0,True,False,True,197117.94
EMP000299,COMP000016,Employee,39.03,9,0,True,False,False,0.0
EMP000463,COMP000021,Employee,39.03,9,0,True,True,True,70642.13
EMP001122,COMP000042,Owner,39.02,9,1,True,False,False,0.0
EMP000368,COMP000017,Owner,39.0,9,0,True,False,False,0.0
EMP003410,COMP000128,Employee,38.95,21,0,True,False,True,240950.9
EMP002545,COMP000091,Employee,38.95,9,0,True,False,False,0.0
EMP000002,COMP000001,Employee,38.94,9,0,True,False,False,0.0
EMP003367,COMP000123,Employee,38.91,21,0,True,False,False,0.0
EMP002295,COMP000079,Employee,38.9,9,0,True,False,False,181555.61
EMP002077,COMP000076,Employee,38.87,9,0,True,False,False,0.0
EMP001896,COMP000072,Employee,38.87,9,0,True,True,False,222366.2
EMP001388,COMP000055,Employee,38.87,9,0,True,False,True,232486.8
EMP003059,COMP000110,Employee,38.86,9,0,True,False,False,0.0
EMP000200,COMP000013,Owner,38.86,9,1,True,False,False,0.0
EMP002218,COMP000078,Employee,38.85,9,0,True,False,False,0.0
EMP003143,COMP000113,Employee,38.84,21,0,True,False,False,0.0
EMP003296,COMP000123,Owner,38.81,22,0,True,False,False,0.0
EMP003704,COMP000138,Employee,38.8,21,1,True,False,False,88976.58
EMP003626,COMP000138,Employee,38.77,22,0,True,False,False,0.0
EMP000583,COMP000024,Employee,38.77,9,0,True,False,False,0.0
EMP001620,COMP000062,Employee,38.77,9,0,True,False,False,0.0
EMP003177,COMP000113,Employee,38.77,21,0,True,False,False,0.0
EMP001033,COMP000040,Employee,38.77,9,0,True,False,False,0.0
EMP003564,COMP000135,Employee,38.76,22,0,True,False,False,0.0
EMP002679,COMP000098,Employee,38.76,9,0,True,False,False,0.0
EMP003279,COMP000121,Employee,38.74,24,0,True,False,False,0.0
EMP001138,COMP000042,Employee,38.74,9,0,True,False,False,0.0
EMP003297,COMP000123,Employee,38.7,22,0,True,False,False,0.0
EMP001441,COMP000057,Employee,38.69,9,0,True,False,False,0.0
EMP002965,COMP000108,Employee,38.68,9,0,True,False,False,0.0
EMP003426,COMP000128,Employee,38.68,21,0,True,False,True,431372.92
EMP001872,COMP000072,Employee,38.67,9,0,True,True,True,222794.06
EMP002113,COMP000076,Employee,38.66,8,0,True,False,False,0.0
EMP002504,COMP000089,Employee,38.65,9,0,True,False,False,72453.93
EMP002610,COMP000095,Employee,38.65,10,1,True,True,False,283608.29
EMP002448,COMP000088,Employee,38.65,9,0,True,False,False,0.0
EMP003000,COMP000109,Employee,38.64,9,3,True,True,False,284657.2
EMP001433,COMP000056,Employee,38.62,8,0,True,False,False,242524.27
EMP000979,COMP000037,Employee,38.61,9,0,True,False,False,0.0
EMP001294,COMP000051,Employee,38.59,9,0,True,False,False,0.0
EMP002322,COMP000079,Employee,38.59,9,0,True,True,True,248458.45
EMP000876,COMP000034,Owner,38.57,9,0,True,False,False,0.0
EMP001044,COMP000040,Employee,38.57,9,1,True,False,False,0.0
EMP002958,COMP000108,Employee,38.55,9,0,True,False,False,0.0
EMP000720,COMP000027,Employee,38.53,9,0,True,False,False,0.0
EMP002079,COMP000076,Employee,38.53,9,0,True,False,False,0.0
EMP002014,COMP000074,Employee,38.53,9,0,True,False,False,0.0
EMP003562,COMP000135,Employee,38.52,22,1,True,False,False,0.0
EMP003599,COMP000137,Owner,38.51,24,0,False,False,False,930812.48
EMP002285,COMP000079,Employee,38.5,9,0,True,False,True,176679.43
EMP003547,COMP000134,Employee,38.5,20,1,True,False,False,0.0
EMP001341,COMP000054,Employee,38.49,9,0,True,False,False,0.0
EMP001603,COMP000062,Employee,38.48,9,0,True,False,True,0.0
EMP000878,COMP000034,Employee,38.48,9,0,True,False,False,0.0
EMP002951,COMP000106,Employee,38.47,9,0,True,False,False,0.0
EMP000978,COMP000037,Employee,38.46,9,0,True,False,False,0.0
EMP001883,COMP000072,Employee,38.45,9,0,True,False,False,160657.18
EMP000070,COMP000006,Employee,38.42,9,0,True,False,False,0.0
EMP002842,COMP000104,Employee,38.42,9,0,True,False,False,0.0
EMP003033,COMP000110,Employee,38.41,9,0,True,False,False,0.0
EMP002314,COMP000079,Employee,38.41,9,0,True,False,False,151329.44
EMP000977,COMP000037,Employee,38.4,9,0,True,False,False,0.0
EMP002294,COMP000079,Employee,38.39,9,0,True,True,True,245074.32
EMP002932,COMP000106,Employee,38.39,9,0,False,False,False,0.0
EMP002330,COMP000079,Employee,38.38,8,0,True,False,True,146545.67
EMP001140,COMP000042,Employee,38.38,9,0,True,False,True,0.0
EMP001947,COMP000073,Employee,38.38,9,0,True,False,False,0.0
EMP000116,COMP000009,Employee,38.38,9,0,True,False,False,82273.61
EMP002192,COMP000077,Employee,38.37,8,0,True,False,False,0.0
EMP003652,COMP000138,Employee,38.37,22,0,True,False,False,0.0
EMP000858,COMP000032,Owner,38.35,8,1,True,False,True,203800.47
EMP002083,COMP000076,Employee,38.35,9,0,True,False,False,0.0
EMP002141,COMP000077,Employee,38.32,9,0,True,False,False,0.0
EMP000591,COMP000024,Employee,38.31,8,0,True,False,False,0.0
EMP001713,COMP000065,Employee,38.31,9,0,True,False,False,0.0
EMP000594,COMP000024,Employee,38.31,8,0,True,False,False,0.0
EMP002503,COMP000089,Employee,38.3,9,0,True,False,False,0.0
EMP002609,COMP000095,Employee,38.29,10,3,True,False,True,352687.71
EMP002356,COMP000083,Employee,38.26,9,0,True,False,False,0.0
EMP001722,COMP000065,Employee,38.25,9,0,True,False,False,0.0
EMP002649,COMP000098,Employee,38.25,9,0,True,False,False,0.0
EMP002413,COMP000086,Employee,38.22,9,1,True,False,False,0.0
EMP000707,COMP000027,Employee,38.22,9,0,True,False,False,0.0
EMP001559,COMP000060,Employee,38.19,9,0,True,True,False,0.0
EMP001323,COMP000053,Employee,38.17,9,0,False,False,False,254584.3
EMP003169,COMP000113,Employee,38.13,21,0,True,False,False,67364.42
EMP003461,COMP000128,Employee,38.13,20,0,True,True,True,261556.14
EMP001345,COMP000054,Employee,38.13,9,1,True,False,False,0.0
EMP000907,COMP000034,Employee,38.13,9,0,True,True,False,0.0
EMP000471,COMP000021,Employee,38.11,9,0,True,False,False,58279.87
EMP001385,COMP000055,Employee,38.1,9,0,True,False,False,269608.42
EMP002009,COMP000073,Employee,38.1,8,0,True,False,False,0.0
EMP003716,COMP000139,Employee,38.09,22,0,True,False,False,0.0
EMP002754,COMP000101,Owner,38.08,9,0,True,False,False,0.0
EMP000283,COMP000016,Employee,38.08,9,0,True,False,False,0.0
EMP000698,COMP000027,Employee,38.08,9,0,True,False,False,0.0
EMP000225,COMP000014,Employee,38.08,9,0,True,False,False,0.0
EMP000149,COMP000010,Employee,38.05,9,1,True,False,False,0.0
EMP000588,COMP000024,Employee,38.04,9,0,True,False,False,0.0
EMP002627,COMP000096,Employee,38.02,9,1,True,False,False,0.0
EMP003448,COMP000128,Employee,38.01,20,0,True,False,False,487877.64
EMP000629,COMP000025,Owner,37.99,9,1,True,False,True,0.0
EMP001124,COMP000042,Employee,37.99,9,0,True,False,False,0.0
EMP000515,COMP000021,Employee,37.98,8,0,True,False,True,137009.89
EMP002702,COMP000098,Employee,37.93,8,0,True,False,False,0.0
EMP000288,COMP000016,Employee,37.93,9,0,True,False,False,0.0
EMP003392,COMP000126,Employee,37.92,18,0,True,False,False,0.0
EMP000469,COMP000021,Employee,37.92,9,0,False,False,True,101891.77
EMP001586,COMP000062,Employee,37.91,9,0,True,False,False,0.0
EMP002968,COMP000108,Employee,37.89,9,0,True,False,False,0.0
EMP002833,COMP000104,Employee,37.89,9,0,True,False,False,0.0
EMP000721,COMP000027,Employee,37.85,9,0,True,False,False,0.0
EMP002212,COMP000078,Employee,37.84,9,0,True,False,False,0.0
EMP000806,COMP000028,Employee,37.84,9,0,True,False,False,0.0
EMP002515,COMP000089,Employee,37.83,8,0,True,False,False,0.0
EMP002863,COMP000104,Employee,37.83,9,0,True,False,False,0.0
EMP002305,COMP000079,Employee,37.82,9,0,True,False,False,188132.98
EMP000278,COMP000016,Employee,37.81,9,0,True,False,False,0.0
EMP000066,COMP000006,Owner,37.8,9,0,True,False,False,0.0
EMP001281,COMP000048,Employee,37.79,9,0,True,False,False,0.0
EMP003683,COMP000138,Employee,37.74,21,0,True,False,False,0.0
EMP000287,COMP000016,Employee,37.72,9,0,True,False,False,0.0
EMP001465,COMP000057,Employee,37.71,9,0,True,False,False,0.0
EMP001569,COMP000060,Employee,37.7,8,0,True,False,False,0.0
EMP000293,COMP000016,Employee,37.69,9,1,True,False,False,0.0
EMP002169,COMP000077,Employee,37.69,9,1,True,False,False,0.0
EMP001579,COMP000061,Employee,37.69,9,0,True,False,False,0.0
EMP001199,COMP000044,Employee,37.69,9,0,True,True,True,151866.98
EMP000138,COMP000010,Employee,37.69,9,0,True,False,False,0.0
EMP001446,COMP000057,Employee,37.68,9,0,True,False,False,0.0
EMP002585,COMP000093,Employee,37.68,9,0,True,False,False,0.0
EMP000477,COMP000021,Employee,37.68,9,0,True,False,False,123257.21
EMP002097,COMP000076,Employee,37.67,9,0,True,False,False,0.0
EMP002830,COMP000104,Owner,37.65,9,0,True,False,False,0.0
EMP002589,COMP000093,Employee,37.64,9,0,True,False,False,0.0
EMP000926,COMP000034,Employee,37.63,9,0,True,False,False,0.0
EMP000253,COMP000015,Owner,37.61,9,0,True,False,False,0.0
EMP003105,COMP000113,Employee,37.59,22,0,True,False,False,0.0
EMP003295,COMP000123,Owner,37.57,22,0,True,False,False,0.0
EMP000323,COMP000016,Employee,37.56,8,0,True,False,False,0.0
EMP003441,COMP000128,Employee,37.56,21,0,True,True,True,272373.3
EMP000132,COMP000010,Employee,37.56,9,0,True,False,False,0.0
EMP002986,COMP000108,Employee,37.56,9,0,True,False,False,0.0
EMP002376,COMP000084,Owner,37.56,9,0,True,False,False,0.0
EMP000534,COMP000022,Employee,37.55,9,0,True,False,False,0.0
EMP003643,COMP000138,Employee,37.54,22,0,True,False,False,0.0
EMP002641,COMP000098,Owner,37.54,9,0,True,False,False,0.0
EMP001310,COMP000053,Employee,37.52,9,0,True,False,False,139843.05
EMP001436,COMP000057,Owner,37.51,9,0,True,False,False,0.0
EMP001910,COMP000072,Employee,37.5,9,0,True,False,False,180642.13
EMP001232,COMP000046,Employee,37.5,8,1,True,False,False,0.0
EMP001557,COMP000060,Employee,37.5,9,0,True,False,False,0.0
EMP002059,COMP000076,Owner,37.49,9,0,True,False,False,0.0
EMP003068,COMP000110,Employee,37.49,8,0,False,False,False,0.0
EMP002858,COMP000104,Employee,37.48,9,0,True,False,False,0.0
EMP001491,COMP000058,Employee,37.48,9,0,True,False,False,113500.51
EMP003376,COMP000125,Owner,37.45,22,0,True,False,False,357331.69
EMP002496,COMP000089,Employee,37.45,9,0,True,False,False,0.0
EMP001898,COMP000072,Employee,37.43,9,0,False,False,False,170979.54
EMP003103,COMP000113,Owner,37.42,22,0,True,False,False,0.0
EMP000719,COMP000027,Employee,37.39,9,1,True,False,False,0.0
EMP000043,COMP000005,Employee,37.39,9,1,True,False,False,0.0
EMP000292,COMP000016,Employee,37.37,9,0,True,False,False,0.0
EMP000712,COMP000027,Employee,37.35,9,0,True,False,False,0.0
EMP001522,COMP000058,Employee,37.35,9,0,True,False,False,118525.1
EMP003282,COMP000121,Employee,37.33,24,0,True,False,False,0.0
EMP001589,COMP000062,Employee,37.31,9,0,True,False,False,0.0
EMP001950,COMP000073,Employee,37.3,9,0,True,False,False,0.0
EMP001596,COMP000062,Employee,37.3,9,0,True,False,False,0.0
EMP002053,COMP000075,Owner,37.3,10,1,True,False,True,504657.51
EMP000503,COMP000021,Employee,37.29,9,0,True,False,False,144426.65
EMP003486,COMP000132,Employee,37.28,22,0,True,False,False,60069.96
EMP003088,COMP000110,Employee,37.28,8,0,True,False,False,0.0
EMP002592,COMP000093,Employee,37.27,9,0,True,False,False,0.0
EMP001975,COMP000073,Employee,37.25,9,0,True,False,False,0.0
EMP001034,COMP000040,Employee,37.24,9,0,True,False,False,0.0
EMP002368,COMP000083,Employee,37.23,8,0,True,False,False,0.0
EMP001129,COMP000042,Employee,37.23,9,0,True,False,False,0.0
EMP000937,COMP000034,Employee,37.19,8,0,True,False,False,0.0
EMP002767,COMP000101,Employee,37.19,9,0,True,False,False,0.0
EMP002291,COMP000079,Employee,37.18,9,0,True,False,False,121080.28
EMP003725,COMP000139,Employee,37.17,22,0,True,False,False,0.0
EMP002884,COMP000104,Employee,37.17,9,0,True,False,False,0.0
EMP003478,COMP000131,Employee,37.17,17,0,True,False,False,0.0
EMP001185,COMP000044,Employee,37.13,9,0,True,False,False,106191.16
EMP000572,COMP000023,Employee,37.12,8,0,True,False,False,0.0
EMP003325,COMP000123,Employee,37.12,21,0,True,False,False,0.0
EMP000260,COMP000015,Employee,37.11,9,1,True,False,False,0.0
